publishedDate,symbol,title,image,site,text,url,cleaned_text,sentiment_score,sentiment_label,news_count_last_24h,average_sentiment_last_24h,news_volatility_impact
2020-10-28 07:02:00,MSFT,C3.ai、微軟和Adobe聯合利用人工智慧技術重塑客戶關係管理,https://images.financialmodelingprep.com/news/c3aiadobe-20201028.jpg,businesswire.com,"加州紅木市、華盛頓州雷德蒙德和加州聖荷西--(BUSINESS WIRE)--(美國商業資訊)--C3.ai、微軟公司(Microsoft Corp., NASDAQ:MSFT)和Adobe Inc. (NASDAQ:ADBE)今日宣佈推出由Microsoft Dynamics 365支援的C3 AI® CRM。這是首個專為產業打造的人工智慧(AI)優先的企業級客戶關係管理解決方案，可與Adobe Experience Cloud整合，並以預測性商業見解推動面對客戶的業務。 合作夥伴已同意： 將Microsoft Dynamics 365、Adobe Experience Cloud（包括Adobe Experience Platform）與C3.ai的產業特定資料模型、連接器及AI模型整合於聯合上市的產品中，這些產品旨在提供一系列針對特定產業的綜合人工智慧客戶關係管理(CRM)解決方案，包括行銷、銷售和客戶服務。 透過專門的銷售團隊及代理商和業界合作夥伴，銷售針對特定產業的AI CRM產品，鎖定全球多個產業的企業客戶。 首先鎖定產業垂直市場，包括金融服務、石油天然氣、公用事業、製造業、電信、公共領域、醫療、國防、情報、汽車和航太。 在三家公司致力於協助客戶成功的支援下，在全球行銷聯合品牌的產品。 C3.ai執行長Thomas M. Siebel表示：「微軟、Adobe和C3.ai將重塑Siebel Systems於25年前創造的市場。市場的動態變化和數位轉型的要求明顯改變了CRM市場的需求。通用的CRM記錄系統已不能再滿足需求。如今，客戶需要針對特定產業、全面支援AI的解決方案，以提供支援AI的收入預測、產品預測、客戶流失、次優產品、次優報價和購買傾向。」 微軟執行長Satya Nadella表示：「很顯然，今年以數位科技強化基礎的企業更具韌性，而且能夠在面對我們正在經歷的翻天覆地變化時實施變革。與C3.ai和Adobe攜手合作，我們將在市場上推出由Dynamics 365支援的新類型產業特定AI解決方案，以協助組織將其營運數位化，並在其整個企業提供即時見解。」 Adobe總裁兼執行長Shantanu Narayen表示：「我們很自豪能與C3.ai及微軟合作，共同推進勢在必行的數位客戶參與。業界領先的客戶體驗解決方案Adob​​e Experience Cloud與C3 AI Suite及Microsoft Dynamics 365的獨特結合，將使品牌能夠創造推動業務成長的豐富體驗。」 貝克休斯(Baker Hughes)董事長兼執行長Lorenzo Simonelli表示：「這是在企業AI進步方面令人振奮的發展。C3.ai、微軟和Adobe之間的這種合作關係將為市場帶來獨特且強大的新CRM產品。透過與C3.ai的合作關係，我們內部正在為客戶將AI應用於多種應用程式以及新產品和服務中。我們期待為客戶提供C3 AI CRM，並受益於內部功能。」 C3 AI CRM將市場領先的Microsoft Dynamics 365 CRM軟體與Adobe一流的一系列客戶體驗管理解決方案及C3.ai的企業AI功能相結合，是全球首個採用現代AI優先架構建構、針對特定產業的AI CRM 。C3 AI CRM將來自企業和企業外部來源的大量結構化和非結構化資料整合成統一的聯合圖像，以驅動從聯絡到現金的整個收入供應鏈的即時預測見解。借助嵌入式AI驅動的產業特定工作流程，C3 AI CRM可幫助團隊： 準確預測收入 準確預測產品需求 識別並減少客戶流失 確定高素質的潛在客戶 次優報價，次優產品 AI驅動的市場區隔、行銷和定位 C3 AI CRM使品牌可以利用其即時客戶資料來進行跨通路業務流程編排。聯合解決方案將帶來綜合生態系統，使客戶能夠利用一流的CRM功能及擁有Azure、Microsoft 365和Microsoft Power Platform的綜合生態系統。C3 AI CRM針對金融服務、醫療、電信、石油天然氣、製造業、公用事業、航太、汽車、公共領域、國防和情報等產業進行預先建構和配置，使客戶能夠快速部署並運行C3 AI CRM及其針對特定產業的機器學習模型。此外，C3 AI CRM利用開放資料計畫(ODI)的通用資料模型，從而能夠更輕鬆地整合來自整個企業的不同客戶資料。 C3 AI CRM即日起供應，Adobe Experience Cloud則單獨出售。由Dynamics 365支援的C3 AI CRM可從C3.ai、Adobe、微軟處以及透過Microsoft Dynamics 365 Marketplace購買。如欲瞭解更多資訊，敬請聯絡sales@c3.ai。 關於C3.ai C3.ai是專注於加速數位轉型的一流人工智慧軟體提供商。C3.ai提供C3 AI® Suite，用於開發、部署和運行大規模人工智慧、預測分析和物聯網應用程式，以及越來越廣泛的統包人工智慧應用程式組合。C3.ai產品方案的核心是革命性的模型驅動式人工智慧架構，可大幅促進資料科學和應用程式的開發。 關於微軟 微軟(Nasdaq “MSFT” @microsoft)致力於促成智慧雲和智慧端時代的數位轉型。其使命是賦予地球上每個人和每個組織更多的權能，以獲致更多成就。 關於Adobe Adobe透過數位體驗改變世界。如欲瞭解更多資訊，請造訪www.adobe.com. 免責聲明：本公告之原文版本乃官方授權版本。譯文僅供方便瞭解之用，煩請參照原文，原文版本乃唯一具法律效力之版本。",https://www.businesswire.com/news/home/20201028005599/zh-HK/,business wirecaimicrosoft corp nasdaqmsftadobe inc nasdaqadbemicrosoft dynamics c ai crmaiadobe experience cloud microsoft dynamics adobe experience cloudadobe experience platformcaiaicrm ai crm鎖定全球多個產業的企業客戶。 首先鎖定產業垂直市場，包括金融服務、石油天然氣、公用事業、製造業、電信、公共領域、醫療、國防、情報、汽車和航太。 在三家公司致力於協助客戶成功的支援下，在全球行銷聯合品牌的產品。 c3.ai執行長thomas m. siebel表示：「微軟、adobe和c3.ai將重塑siebel systems於25年前創造的市場。市場的動態變化和數位轉型的要求明顯改變了crm市場的需求。通用的crm記錄系統已不能再滿足需求。如今，客戶需要針對特定產業、全面支援ai的解決方案，以提供支援ai的收入預測、產品預測、客戶流失、次優產品、次優報價和購買傾向。」 微軟執行長satya nadella表示：「很顯然，今年以數位科技強化基礎的企業更具韌性，而且能夠在面對我們正在經歷的翻天覆地變化時實施變革。與c3.ai和adobe攜手合作，我們將在市場上推出由dynamics 365支援的新類型產業特定ai解決方案，以協助組織將其營運數位化，並在其整個企業提供即時見解。」 adobe總裁兼執行長shantanu narayen表示：「我們很自豪能與c3.ai及微軟合作，共同推進勢在必行的數位客戶參與。業界領先的客戶體驗解決方案adob​​e experience cloud與c3 ai suite及microsoft dynamics 365的獨特結合，將使品牌能夠創造推動業務成長的豐富體驗。」 貝克休斯(baker hughes)董事長兼執行長lorenzo simonelli表示：「這是在企業ai進步方面令人振奮的發展。c3.ai、微軟和adobe之間的這種合作關係將為市場帶來獨特且強大的新crm產品。透過與c3.ai的合作關係，我們內部正在為客戶將ai應用於多種應用程式以及新產品和服務中。我們期待為客戶提供c3 ai crm，並受益於內部功能。」 c3 ai crm將市場領先的microsoft dynamics 365 crm軟體與adobe一流的一系列客戶體驗管理解決方案及c3.ai的企業ai功能相結合，是全球首個採用現代ai優先架構建構、針對特定產業的ai crm 。c3 ai crm將來自企業和企業外部來源的大量結構化和非結構化資料整合成統一的聯合圖像，以驅動從聯絡到現金的整個收入供應鏈的即時預測見解。借助嵌入式ai驅動的產業特定工作流程，c3 ai crm可幫助團隊： 準確預測收入 準確預測產品需求 識別並減少客戶流失 確定高素質的潛在客戶 次優報價，次優產品 ai驅動的市場區隔、行銷和定位 c3 ai crm使品牌可以利用其即時客戶資料來進行跨通路業務流程編排。聯合解決方案將帶來綜合生態系統，使客戶能夠利用一流的crm功能及擁有azure、microsoft 365和microsoft power platform的綜合生態系統。c3 ai crm針對金融服務、醫療、電信、石油天然氣、製造業、公用事業、航太、汽車、公共領域、國防和情報等產業進行預先建構和配置，使客戶能夠快速部署並運行c3 ai crm及其針對特定產業的機器學習模型。此外，c3 ai crm利用開放資料計畫(odi)的通用資料模型，從而能夠更輕鬆地整合來自整個企業的不同客戶資料。 c3 ai crm即日起供應，adobe experience cloud則單獨出售。由dynamics 365支援的c3 ai crm可從c3.ai、adobe、微軟處以及透過microsoft dynamics 365 marketplace購買。如欲瞭解更多資訊，敬請聯絡sales@c3.ai。 關於c3.ai c3.ai是專注於加速數位轉型的一流人工智慧軟體提供商。c3.ai提供c3 ai® suite，用於開發、部署和運行大規模人工智慧、預測分析和物聯網應用程式，以及越來越廣泛的統包人工智慧應用程式組合。c3.ai產品方案的核心是革命性的模型驅動式人工智慧架構，可大幅促進資料科學和應用程式的開發。 關於微軟 微軟(nasdaq “msft” @microsoft)致力於促成智慧雲和智慧端時代的數位轉型。其使命是賦予地球上每個人和每個組織更多的權能，以獲致更多成就。 關於adobe adobe透過數位體驗改變世界。如欲瞭解更多資訊，請造訪www.adobe.com. 免責聲明：本公告之原文版本乃官方授權版本。譯文僅供方便瞭解之用，煩請參照原文，原文版本乃唯一具法律效力之版本。,0.8176,positive,19.0,0.34926315789473683,0.34616500113630194
2020-10-28 07:30:00,MSFT,Microsoft's Xbox Could Transform From a Console to a Service,https://images.financialmodelingprep.com/news/microsofts-xbox-could-transform-from-a-console-to-a-20201028.jpeg,fool.com,Could Xbox consoles be replaced by cheap streaming devices that can stream cloud-based games anywhere?,https://www.fool.com/investing/2020/10/28/microsoft-xbox-transform-from-console-service/,could xbox consoles replaced cheap streaming devices stream cloudbased games anywhere,0.0,neutral,20.0,0.3318,0.34586499191386655
2020-11-19 05:01:06,MSFT,5 Index Funds That Belong In Any Portfolio Seeking Diversification,https://images.financialmodelingprep.com/news/5-index-funds-that-belong-in-any-portfolio-seeking-20201119.jpg,investorplace.com,Index funds are an ideal way for risk-averse investors to diversify and improve their total return. These five funds have been among the best performers.,https://investorplace.com/2020/11/5-index-funds-vfiax-vgt-vti-swppx-gold-that-help-you-sleep-soundly/,index funds ideal way riskaverse investors diversify improve total return five funds among best performers,0.8885,positive,1.0,0.8885,
2020-11-19 08:09:00,MSFT,3 Great Stocks You Can Buy and Hold Forever,https://images.financialmodelingprep.com/news/3-great-stocks-you-can-buy-and-hold-forever-20201119.jpg,fool.com,Great fortunes have been built by buying into companies like these -- and then hanging on.,https://www.fool.com/investing/2020/11/19/3-great-stocks-you-can-buy-and-hold-forever/,great fortunes built buying companies like hanging,0.765,positive,2.0,0.82675,0.08732768747653857
2020-11-19 11:00:45,MSFT,"Microsoft invests another $65M in affordable housing, including fund to reduce rents near its HQ",https://images.financialmodelingprep.com/news/microsoft-invests-another-65m-in-affordable-housing-including-fund-20201119.jpg,geekwire.com,"Microsoft detailed new investments in affordable housing around its Redmond, Wash.",https://www.geekwire.com/2020/microsoft-invests-another-65m-affordable-housing-including-fund-reduce-rents-near-hq/,microsoft detailed new investments affordable housing around redmond wash,0.0,neutral,3.0,0.5511666666666667,0.48130196689119537
2020-11-19 12:00:09,MSFT,Microsoft brings new shopping tools to its Edge browser,https://images.financialmodelingprep.com/news/microsoft-brings-new-shopping-tools-to-its-edge-browser-20201119.jpg,techcrunch.com,"Microsoft announced a few updates to its Edge browser today that are all about shopping. In addition to expanding the price comparison feature the team announced last month, Edge can now also automatically find coupons for you.",https://techcrunch.com/2020/11/19/microsoft-brings-new-shopping-tools-to-its-edge-browser/,microsoft announced updates edge browser today shopping addition expanding price comparison feature team announced last month edge also automatically find coupons,0.0,neutral,4.0,0.413375,0.47997975217711003
2020-11-19 13:22:56,MSFT,7 Cyclical Stocks Still Hoping for Another Stimulus Round,https://images.financialmodelingprep.com/news/7-cyclical-stocks-still-hoping-for-another-stimulus-round-20201119.jpg,investorplace.com,"In the case of another economic stimulus package, these seven cyclical stocks likely mean serious gains for shareholders. The post 7 Cyclical Stocks Still Hoping for Another Stimulus Round appeared first on InvestorPlace.",https://investorplace.com/2020/11/7-cyclical-stocks-still-hoping-for-another-stimulus-round/,case another economic stimulus package seven cyclical stocks likely mean serious gains shareholders post cyclical stocks still hoping another stimulus round appeared first investorplace,0.5994,positive,5.0,0.45058,0.4239180132997417
2020-11-20 14:28:00,MSFT,"Dow Jones Lower as Disney Mulls Skipping Theaters, Microsoft Makes Teams Video Calls Free for Now",https://images.financialmodelingprep.com/news/dow-jones-lower-as-disney-mulls-skipping-theaters-microsoft-20201120.jpg,fool.com,"Disney is reportedly considering bringing some upcoming films to its streaming service, and Microsoft is making video calls free for the time being.",https://www.fool.com/investing/2020/11/20/dow-jones-lower-as-disney-mulls-skipping-theaters/,disney reportedly considering bringing upcoming films streaming service microsoft making video calls free time,0.5106,positive,1.0,0.5106,
2020-11-21 06:45:00,MSFT,Microsoft's Growth Engine is Firing on All Cylinders,https://images.financialmodelingprep.com/news/microsofts-growth-engine-is-firing-on-all-cylinders-20201121.jpg,fool.com,Double-digit growth in almost all of Big Softy's most important business units.,https://www.fool.com/investing/2020/11/21/microsofts-growth-engine-is-firing-on-all-cylinder/,doubledigit growth almost big softys important business units,0.483,positive,2.0,0.4968,0.01951614716074876
2020-11-21 12:56:05,MSFT,"With ‘Pluton' processor, Microsoft shows strength, and proves Trustworthy Computing still matters",https://images.financialmodelingprep.com/news/with-pluton-processor-microsoft-shows-strength-and-proves-trustworthy-20201121.jpg,geekwire.com,[Editor's Note: GeekWire contributing writer Christopher Budd worked previously in Microsoft's Security Response Center for 10 years.,https://www.geekwire.com/2020/pluton-processor-microsoft-shows-strength-proves-trustworthy-computing-still-matters/,editors note geekwire contributing writer christopher budd worked previously microsofts security response center years,0.34,positive,3.0,0.4445333333333334,0.09157430498416755
2020-11-22 09:25:00,MSFT,Avoid this Trendy Stock No Matter What,https://images.financialmodelingprep.com/news/avoid-this-trendy-stock-no-matter-what-20201122.jpg,fool.com,The biggest software IPO in history is still too rich for my blood.,https://www.fool.com/investing/2020/11/22/avoid-this-trendy-stock-no-matter-what-snowflake/,biggest software ipo history still rich blood,0.5574,positive,2.0,0.4487,0.1537250142299554
2020-11-23 00:27:15,MSFT,"Apple, Microsoft Work Together To Bring Xbox Series X Controller Support For iPhone, iPad",https://images.financialmodelingprep.com/news/apple-microsoft-work-together-to-bring-xbox-series-x-controller-20201123.jpg,benzinga.com,"Microsoft Corporation (NASDAQ: MSFT) and Apple Inc (NASDAQ: AAPL) are working together so that the Xbox Series X controller works with devices such as the iPad and the iPhone, the latter said in a support note. What Happened: The Cupertino, California-based tech giant already supports multiple Xbox controllers so that users can play supported games from the Apple arcade and the App Store on their Apple TV, iPad, Mac computers, and iPhones.",https://www.benzinga.com/news/20/11/18481281/apple-microsoft-work-together-to-bring-xbox-series-x-controller-support-for-iphone-ipad,microsoft corporation nasdaq msft apple inc nasdaq aapl working together xbox series x controller works devices ipad iphone latter said support note happened cupertino californiabased tech giant already supports multiple xbox controllers users play supported games apple arcade app store apple tv ipad mac computers iphones,0.836,positive,2.0,0.6966999999999999,0.19699994923857225
